name,metal,ox,high_spin,spin_splitting_kcal/mol,energetic_homo_ls_eV,energetic_homo_hs_eV,energetic_lumo_ls_eV,energetic_lumo_hs_eV,energetic_gap_ls_eV,energetic_gap_hs_eV
fe_2_ammonia_ammonia_ammonia_ammonia_water_hydrogensulfide,fe,2,5,-16.0390960306933,-14.1662475642856,-14.168968702888,-8.72669149801457,-9.77977213715759,5.43955606627101,4.38919656573044
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide_carbonyl,fe,2,5,10.1562180562952,-9.63555179122844,-9.28724605011654,-4.04361196322097,-5.21098042366633,5.59193982800747,4.07626562645021
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_pyr_ammonia,fe,2,5,-4.93156677206216,-12.6696213329454,-12.2832196513994,-6.6831164075846,-8.08722392644195,5.98650492536079,4.19599572495743
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_iodide_N#C[O-],fe,2,5,12.1946790054287,-6.80284650609181,-6.79740422888694,-2.91978172041461,-3.36604845121423,3.88306478567721,3.43135577767271
fe_2_phosphine_phosphine_phosphine_phosphine_iodide_ammonia,fe,2,5,-4.17273707278439,-9.36888020818964,-9.64371520703575,-5.04226983031525,-5.97562037095105,4.32661037787439,3.66809483608471
fe_2_pyr_pyr_pyr_pyr_[O-][O-]_carbonyl,fe,2,5,-15.8612332393796,-2.65038899877337,-3.51298993574581,-1.00410014429915,-1.01226356010646,1.64628885447422,2.50072637563935
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide_carbonyl,fe,3,6,10.7487293188058,-14.7349655321949,-14.922724095763,-11.7335496537072,-12.0111057911557,3.00141587848771,2.91161830460729
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_pyr_ammonia,fe,3,6,3.601390512627,-16.6996276031542,-16.4955422079714,-14.3594484050586,-15.0560598872824,2.34017919809558,1.43948232068903
fe_3_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_[OH-]_cyanide,fe,3,6,-2.22195839903958,-11.3471479721611,-10.9607462906151,-7.59197670079846,-8.25593451979302,3.75517127136268,2.7048117708221
fe_3_pyr_pyr_pyr_pyr_[O-][O-]_carbonyl,fe,3,6,12.5118654034325,-7.73347590812517,-7.58381328499115,-4.39191770433287,-5.49125769971731,3.3415582037923,2.09255558527384
mn_2_water_water_water_water_cyanide_phosphine,mn,2,6,-34.9273338175237,-9.74711847392835,-10.2423656995718,-5.12662512699079,-5.25996091851019,4.62049334693756,4.98240478106164
mn_3_water_water_water_water_cyanide_phosphine,mn,3,5,-50.6209032398554,-16.3050625058009,-16.5418015642128,-13.5104531610983,-13.2791563798912,2.79460934470252,3.26264518432163
mn_3_pyr_pyr_pyr_pyr_sulfide_fluoride,mn,3,5,-44.6221180532521,-3.50754765854094,-3.95925666654543,-1.56193355779868,-1.65717340888397,1.94561410074226,2.30208325766147
co_2_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,co,2,4,-2.1510795724177,-15.6710372114331,-15.6737583500355,-10.3512112436693,-11.2600715368832,5.3198259677638,4.41368681315237
co_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,co,2,4,-8.85507433838958,-4.78104052448132,-5.59738210521234,-1.03947494613083,-1.33607905379643,3.7415655783505,4.26130305141591
co_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,co,2,4,4.27958361292791,-5.15383651301516,-5.43683492766858,-0.76463994728472,-1.51023192435238,4.38919656573044,3.92660300331619
co_2_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,co,2,4,-10.772809367383,-4.79736735609595,-5.19193245344927,0.0571439106511712,-0.212248810990064,4.85451126674712,4.97968364245921
co_2_ammonia_ammonia_ammonia_ammonia_misc_misc,co,2,4,-2.435481800733,-13.0913978163231,-14.1635264256831,-8.88995981416078,-9.40153387141888,4.2014380021623,4.76199255426427
co_2_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,co,2,4,-0.968633664007432,-6.86815383255029,-6.55794403187251,-2.26126617862492,-2.49800523703691,4.60688765392538,4.05993879483559
co_2_water_water_water_water_chloride_chloride,co,2,4,-18.8578793176795,-6.52256923004083,-6.83277903071862,-2.44086132638574,-2.47079385101255,4.08170790365509,4.36198517970607
co_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,co,3,5,40.7837495291959,-23.6439733165727,-21.8561852547718,-17.1703845813757,-19.3472954633251,6.47358873519697,2.50888979144666
co_3_ammonia_ammonia_ammonia_ammonia_chloride_chloride,co,3,5,23.4631493210376,-11.0995243593394,-11.2546292596783,-6.91985546599659,-8.5062792712172,4.17966889334281,2.74834998846109
co_3_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,co,3,5,46.3935963116294,-11.719943960695,-11.1648316857979,-6.78924081307963,-9.05594926890942,4.93070314761535,2.10888241688846
co_3_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,co,3,5,10.9401141862478,-10.8872755483493,-11.3417056949563,-5.96201467793886,-7.57837100778628,4.92526087041047,3.76333468716999
co_3_ammonia_ammonia_ammonia_ammonia_misc_misc,co,3,5,45.9332133184722,-20.3078573899853,-19.8343792731613,-14.6614947899291,-17.0588178986758,5.6463626000562,2.77556137448546
co_3_water_water_water_water_ammonia_ammonia,co,3,5,12.1670360208505,-22.8521219832636,-21.782714512506,-17.8207367073581,-19.1241620979253,5.0313852759055,2.65855241458068
co_3_water_water_water_water_chloride_chloride,co,3,5,1.70270497693518,-11.9784521279265,-12.3893440568944,-8.35933778668562,-9.66820545445768,3.61911434124084,2.72113860243672
co_3_water_water_water_water_fluoride_fluoride,co,3,5,-8.79734629055756,-12.3240367304359,-12.8464953421038,-8.01919546138103,-8.94982486341439,4.3048412690549,3.89667047868939
cr_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,cr,2,5,-45.1688530017282,-12.0845765334215,-12.1553261370848,-8.95526714061926,-7.77157184855929,3.12930939280223,4.38375428852556
cr_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,cr,2,5,-45.4470578836069,-3.65176800447009,-4.13613067570382,-0.427218760582566,-0.282998414653419,3.22454924388752,3.8531322610504
cr_2_ammonia_ammonia_ammonia_ammonia_misc_misc,cr,2,5,-37.3990141297618,-12.4682570763651,-12.0301537613728,-9.39881273281644,-7.88041739265676,3.06944434354863,4.149736368716
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,cr,2,5,-35.5879982564805,-16.1989381003058,-15.6166144393844,-13.7444710809079,-11.246465843871,2.45446701939793,4.37014859551338
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,cr,2,5,-19.4704385039149,-16.6833007715396,-15.0261273626556,-13.6492312298226,-12.8111205402721,3.03406954171695,2.2150068223835
cr_2_water_water_water_water_ammonia_ammonia,cr,2,5,-52.4127604958718,-13.028811628467,-13.7580767739201,-9.48861030669686,-9.21105416924831,3.54020132177018,4.54702260467177
cr_2_water_water_water_water_chloride_chloride,cr,2,5,-52.8754459467895,-5.06403893913474,-5.90487076728769,-1.67622137910102,-1.51023192435238,3.38781756003372,4.39463884293531
cr_2_water_water_water_water_hydrogensulfide_hydrogensulfide,cr,2,5,-53.1493889099367,-13.9621621691028,-13.9648833077053,-10.3348844120547,-10.1008664922451,3.62727775704815,3.86401681546015
cr_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,cr,3,4,-25.9283923901359,-22.4439511928981,-23.1296781207122,-17.7309391334777,-16.98534715641,4.71301205942041,6.14433096430212
cr_3_ammonia_ammonia_ammonia_ammonia_chloride_chloride,cr,3,4,-24.2177251337059,-10.8083625288787,-10.9172080729761,-6.84366358512836,-6.15793665731431,3.96469894375031,4.75927141566183
cr_3_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,cr,3,4,-19.5233180998495,-10.0954242150402,-10.3811437682961,-5.63547804564646,-5.2681243343175,4.45994616939379,5.11301943397861
cr_3_ammonia_ammonia_ammonia_ammonia_misc_misc,cr,3,4,-25.8550443765161,-19.7146491746541,-20.1010508562001,-15.415250182804,-14.3240736032269,4.29939899185003,5.77697725297317
cr_3_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,cr,3,4,-26.9430735778863,-19.9187345698368,-19.8425426889686,-15.8533534977964,-15.6302201323965,4.06538107204047,4.21232255657205
cr_3_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,cr,3,4,-22.8617579210149,-23.8970392065993,-23.9813945032749,-19.4615832846275,-18.7159913075598,4.43545592197186,5.26540319571506
cr_3_fluoride_fluoride_fluoride_fluoride_misc_misc,cr,3,4,-19.1512828557603,0.310209800677787,-0.106124405495032,3.10209800677787,3.08032889795837,2.79188820610008,3.1864533034534
cr_3_fluoride_fluoride_fluoride_fluoride_phosphine_phosphine,cr,3,4,-20.4492750327628,-0.759197670079846,-1.20274326227703,2.99597360128283,2.82998414653419,3.75517127136268,4.03272740881123
cr_3_water_water_water_water_ammonia_ammonia,cr,3,4,-25.8438022932469,-21.8180893143377,-22.2208178274983,-17.1322886409416,-16.6588105241176,4.68580067339604,5.56200730338066
cr_3_water_water_water_water_chloride_chloride,cr,3,4,-23.8047462141371,-11.4260609916318,-11.7553187625266,-7.87225397684944,-7.30353600894017,3.55380701478236,4.45178275358648
cr_3_water_water_water_water_cyanide_cyanide,cr,3,4,-22.1730773804117,-12.1281147510605,-12.2750562355921,-8.43008739034897,-7.58653442359359,3.69802736071151,4.68852181199848
cr_3_water_water_water_water_fluoride_fluoride,cr,3,4,-21.6688157871913,-11.2491869824734,-11.5321853971268,-6.72665462522358,-6.59876111090906,4.52253235724984,4.93342428621778
cr_3_water_water_water_water_hydrogensulfide_hydrogensulfide,cr,3,4,-25.9094136798107,-20.3105785285877,-20.1826850142732,-17.2329707692318,-17.2248073534245,3.07760775935594,2.95787766084872
fe_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,fe,2,5,-5.06406414249407,-13.2791563798912,-12.9607831634061,-7.21645957366219,-8.75118174543651,6.06269680622902,4.20960141796961
fe_2_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,fe,2,5,4.72819904643936,-15.7281811220843,-15.0397330556678,-9.6028981279992,-10.8736698553372,6.12528299408507,4.16606320033062
fe_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,fe,2,5,-13.0608873728209,-4.83002101932519,-4.97424136525433,-0.198643117977881,-0.4816415326313,4.63137790134731,4.49259983262303
fe_2_ammonia_ammonia_ammonia_ammonia_misc_misc,fe,2,5,3.68012644809812,-13.5050108838935,-13.0832344005158,-7.49945798831561,-8.97431511083632,6.00555289557785,4.10891928967945
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,fe,2,5,20.2481519713255,-17.6819586386338,-16.3703698322593,-11.1430625769784,-12.6805058873551,6.53889606165545,3.6898639449042
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,fe,2,5,-7.02817061553396,-7.09945061375742,-6.60420338811393,-2.58780281091733,-2.12793038710552,4.51164780284009,4.47627300100841
fe_2_water_water_water_water_chloride_chloride,fe,2,5,-26.2756544386369,-5.89670735148038,-6.17698462753137,-0.892533461599246,-1.80955717062042,5.00417388988114,4.36742745691094
fe_3_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,fe,3,6,4.13371746696598,-19.8507061047759,-19.6847166500273,-15.6982485974575,-16.4574462675373,4.15245750731844,3.22727038248996
fe_3_ammonia_ammonia_ammonia_ammonia_carbonyl_carbonyl,fe,3,6,12.9632044162747,-22.8194683200344,-21.6602632753963,-17.9050920040336,-18.8221157130548,4.91437631600072,2.83814756234151
fe_3_ammonia_ammonia_ammonia_ammonia_chloride_chloride,fe,3,6,1.6670884804472,-10.8437373307103,-11.0070056468566,-7.21101729645732,-7.9729361051396,3.63272003425303,3.03406954171695
fe_3_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,fe,3,6,19.3851649238511,-11.4015707442099,-10.9553040134103,-7.66272630446182,-8.49267357820502,3.73884443974806,2.46263043520524
fe_3_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,fe,3,6,-0.881512382219521,-10.1226356010646,-10.8246893604933,-5.98922606396323,-7.40149699862789,4.13340953710138,3.4231923618654
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,fe,3,6,14.2003399716025,-24.0902400473723,-22.9963423291928,-19.7772353625101,-20.362280162034,4.31300468486221,2.63406216715875
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,fe,3,6,41.45471114754,-13.502289745291,-12.9335717773818,-11.1838796560149,-10.8491796079152,2.31841008927609,2.08439216946653
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,fe,3,6,2.6086613633014,-13.1050035093353,-13.676442615847,-9.69813797908448,-10.6723055987568,3.40686553025078,3.00413701709015
fe_3_water_water_water_water_chloride_chloride,fe,3,6,-16.5491616472056,-11.8859334154436,-12.1226724738556,-8.55253862745863,-8.97703624943875,3.33339478798499,3.14563622441685
fe_3_water_water_water_water_cyanide_cyanide,fe,3,6,-1.27713991177937,-12.3730172252798,-12.1199513352532,-8.75118174543651,-9.58112901917971,3.62183547984328,2.53882231607346
fe_3_water_water_water_water_fluoride_fluoride,fe,3,6,-16.3209806909426,-11.8859334154436,-12.1009033650361,-7.58653442359359,-8.41376055873435,4.29939899185003,3.68714280630176
mn_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,mn,2,6,-36.9780274990219,-4.12524612129407,-5.09125032515911,-0.269392721641236,-0.282998414653419,3.85585339965284,4.80825191050569
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,mn,2,6,-9.08641819345693,-16.6152723064786,-16.3458795848374,-12.8519376193086,-11.5920504463804,3.76333468716999,4.75382913845696
mn_3_ammonia_ammonia_ammonia_ammonia_chloride_chloride,mn,3,5,-40.9196512011851,-10.5689023318642,-10.9335349045908,-7.91034991728356,-7.94572471911523,2.65855241458068,2.98781018547552
mn_3_ammonia_ammonia_ammonia_ammonia_fluoride_fluoride,mn,3,5,-45.3563084676595,-9.60834040520408,-10.5389698072374,-6.63685705134317,-6.08174477644608,2.9714833538609,4.45722503079135
mn_3_ammonia_ammonia_ammonia_ammonia_misc_misc,mn,3,5,-38.9335967685602,-19.7336971448711,-18.6561262583062,-16.6506471083103,-15.9213819628573,3.08305003656081,2.73474429544891
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,mn,3,5,-18.8179815752158,-13.4179344486155,-13.5376645471227,-11.5430699515366,-9.68181114746986,1.8748644970789,3.85585339965284
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,mn,3,5,-34.5647443480399,-12.8029571244648,-14.168968702888,-10.1825006503182,-9.29813060452629,2.62045647414657,4.87083809836174
mn_3_water_water_water_water_cyanide_cyanide,mn,3,5,-50.5845072511526,-12.1036245036386,-12.6124774222942,-9.43146639604569,-8.60424026090492,2.67215810759286,4.0082371613893
mn_3_water_water_water_water_fluoride_fluoride,mn,3,5,-56.8010567366218,-10.9770731222297,-12.2804985127969,-7.98926293675422,-7.21645957366219,2.98781018547552,5.06403893913474
co_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,co,2,4,-1.96404271808099,-16.1880535458961,-16.686021910142,-11.9158659400704,-12.2968253444116,4.27218760582566,4.38919656573044
co_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,co,2,4,-6.18822019384625,-6.76202942705526,-7.30625714754261,-3.8531322610504,-4.09259245806483,2.90889716600486,3.21366468947777
co_2_carbonyl_carbonyl_carbonyl_carbonyl_phosphine_phosphine,co,2,4,6.51795044356026,-15.1512997383677,-15.7689982011208,-12.0872976720239,-12.9172449457671,3.06400206634375,2.85175325535369
co_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,co,2,4,6.0755579586868,-15.7581136467111,-16.2370340407399,-12.5117952940041,-13.2383393008547,3.24631835270701,2.99869473988527
co_2_phosphine_phosphine_phosphine_phosphine_acetonitrile_acetonitrile,co,2,4,0.774376685829189,-13.7907304371493,-13.4206555872179,-9.68181114746986,-10.1607315414987,4.10891928967945,3.2599240457192
co_2_phosphine_phosphine_phosphine_phosphine_ammonia_ammonia,co,2,4,-4.05128091997293,-13.7526344967152,-14.1553630098758,-10.1825006503182,-10.5172006984179,3.57013384639698,3.6381623114579
co_2_phosphine_phosphine_phosphine_phosphine_carbonyl_carbonyl,co,2,4,10.9587364711801,-14.19345895031,-14.5934663248682,-11.1049666365443,-11.6709634658511,3.08849231376568,2.92250285901704
co_2_phosphine_phosphine_phosphine_phosphine_cyanide_cyanide,co,2,4,15.6179424824864,-6.07630249924121,-6.18242690473624,-1.91296043751302,-3.0748866207535,4.16334206172819,3.10754028398274
co_2_phosphine_phosphine_phosphine_phosphine_misc_misc,co,2,4,10.8257384736195,-12.9635043020086,-13.5322222699178,-9.37976476259939,-10.255971392584,3.58373953940916,3.27625087733382
co_2_phosphine_phosphine_phosphine_phosphine_hydrogensulfide_hydrogensulfide,co,2,4,4.78953577562883,-14.019306079754,-14.1471995940685,-10.5144795598155,-10.9335349045908,3.5048265199385,3.21366468947777
co_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,co,2,4,-11.3917523328174,-6.53073264584814,-6.58515541789687,-2.85447439395612,-2.82454186932932,3.67625825189201,3.76061354856755
co_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide_cyanide,co,2,4,5.11092949933182,-6.57427086348713,-6.62869363553586,-2.43541904918087,-3.21638582808021,4.13885181430626,3.41230780745565
co_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc_misc,co,2,4,2.52156762907355,-13.632904398208,-14.1608052870807,-10.2586925311865,-10.6260462425154,3.37421186702154,3.5347590445653
co_3_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,co,3,5,31.7843043371652,-21.5214852066721,-21.5296486224794,-17.3771911151609,-19.1867482857813,4.14429409151114,2.34290033669802
co_3_cyanide_cyanide_cyanide_cyanide_acetonitrile_acetonitrile,co,3,5,61.2541235012869,-3.63544117285546,-2.51705320725397,1.61363519124498,-1.34152133100131,5.24907636410044,1.17553187625267
co_3_cyanide_cyanide_cyanide_cyanide_ammonia_ammonia,co,3,5,69.276155669781,-3.88306478567721,-2.70753290942454,1.63540430006447,-1.21090667808434,5.51846908574168,1.4966262313402
co_3_cyanide_cyanide_cyanide_cyanide_carbonyl_carbonyl,co,3,5,83.7822746701513,-4.91437631600072,-3.39870211444347,0.95511964945529,-2.48167840542229,5.86949596545601,0.917023709021176
co_3_cyanide_cyanide_cyanide_cyanide_misc_misc,co,3,5,83.5270945540702,-3.83680542943578,-2.57691825650758,2.48167840542229,-1.14287821302342,6.31848383485807,1.43404004348415
co_3_cyanide_cyanide_cyanide_cyanide_phosphine_phosphine,co,3,5,73.4028167299367,-4.13068839849895,-2.94699310643897,1.06124405495032,-1.55649128059381,5.19193245344927,1.39050182584517
co_3_phosphine_phosphine_phosphine_phosphine_acetonitrile_acetonitrile,co,3,5,38.3806124531914,-19.1241620979253,-17.782640766924,-14.2043435047197,-16.299620228596,4.91981859320559,1.48302053832802
co_3_phosphine_phosphine_phosphine_phosphine_ammonia_ammonia,co,3,5,33.7970835196782,-20.2942516969731,-18.6452417038964,-15.0805501347043,-17.0697024530856,5.21370156226877,1.57553925081086
co_3_phosphine_phosphine_phosphine_phosphine_cyanide_cyanide,co,3,5,58.3063112769864,-11.6274252482121,-10.7593820340348,-7.04502784170868,-8.99608421965581,4.58239740650344,1.763297814379
co_3_phosphine_phosphine_phosphine_phosphine_misc_misc,co,3,5,53.3732847922854,-19.3908336809641,-17.8343424003703,-14.1390361782612,-16.2533608723546,5.25179750270288,1.58098152801573
co_3_phosphine_phosphine_phosphine_phosphine_water_water,co,3,5,20.396883702094,-20.1527524896464,-18.7350392777769,-15.7689982011208,-16.98534715641,4.38375428852556,1.74969212136681
co_3_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,co,3,5,7.20923257582961,-11.4532723776562,-11.4995317338976,-8.06273367902002,-9.04778585310211,3.39053869863616,2.45174588079549
co_3_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_fluoride_fluoride,co,3,5,-8.80434622154168,-11.5349065357293,-11.7008959904779,-7.95116699632011,-8.47906788519283,3.58373953940917,3.22182810528508
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,cr,2,5,-29.7572951221321,-15.0859924119092,-14.7213598391827,-12.9825522722256,-10.4981527282009,2.10344013968359,4.2232071109818
cr_2_phosphine_phosphine_phosphine_phosphine_acetonitrile_acetonitrile,cr,2,5,-42.1075753301466,-12.9743888564183,-12.5526123730406,-10.1961063433304,-9.13214114977765,2.77828251308789,3.42047122326296
cr_2_phosphine_phosphine_phosphine_phosphine_carbonyl_carbonyl,cr,2,5,-25.4958816106406,-15.115924936536,-14.3567272664562,-12.2750562355921,-10.6913535689739,2.84086870094394,3.66537369748226
cr_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,cr,2,5,-40.0545411008022,-5.09397146376155,-5.60554552101965,-2.45174588079549,-1.82588400223504,2.64222558296606,3.77966151878461
